daily_screen_time_min,num_app_switches,sleep_hours,notification_count,social_media_time_min,focus_score,mood_score,anxiety_level,digital_wellbeing_score,date,year
465.9,52,6.7,84,135.0,5.8,8.5,3.6,62.4,2022-06-26,2022
384.3,54,8.8,63,184.4,6.1,8.9,9.8,51.2,2022-06-30,2022
284.3,56,5.3,90,168.7,7.4,9.0,10.0,45.4,2022-07-03,2022
415.1,50,5.7,80,61.0,5.9,9.0,3.4,60.5,2022-07-07,2022
487.3,41,7.1,63,148.0,6.7,8.5,1.1,74.9,2022-07-11,2022
421.9,52,6.7,92,179.8,6.9,8.9,10.0,47.5,2022-07-14,2022
268.8,51,6.9,125,137.4,6.9,8.4,10.0,48.5,2022-07-18,2022
330.9,46,7.1,75,169.1,7.4,8.1,8.1,56.6,2022-07-22,2022
436.0,38,7.3,97,210.6,6.9,9.3,10.0,49.5,2022-07-25,2022
317.5,30,7.8,47,166.1,8.5,9.5,7.0,66.5,2022-07-29,2022
386.6,48,7.0,56,131.2,6.7,9.0,9.5,49.3,2022-08-02,2022
406.5,51,6.2,91,167.0,6.4,8.7,10.0,44.1,2022-08-05,2022
304.4,57,7.3,117,126.5,6.3,9.1,10.0,47.1,2022-08-09,2022
356.4,42,8.8,88,121.1,7.5,8.4,1.9,80.6,2022-08-13,2022
180.0,53,6.3,72,104.2,8.1,8.8,6.5,61.8,2022-08-16,2022
298.5,54,5.3,79,190.4,7.4,8.7,9.0,48.5,2022-08-20,2022
344.8,55,7.8,48,83.2,7.9,9.8,6.4,65.6,2022-08-24,2022
285.1,47,6.4,95,189.0,6.6,9.4,10.0,45.3,2022-08-27,2022
457.9,38,3.9,102,142.5,7.5,8.9,10.0,41.8,2022-08-31,2022
274.2,51,7.5,68,57.0,8.1,10.0,1.8,79.8,2022-09-04,2022
333.6,49,5.9,68,136.5,7.6,8.4,10.0,47.9,2022-09-07,2022
367.8,50,6.4,86,30.0,7.8,9.4,9.0,53.3,2022-09-11,2022
446.5,38,6.9,69,148.1,6.2,7.4,10.0,45.6,2022-09-15,2022
273.8,44,6.7,78,159.8,7.2,7.8,9.8,49.4,2022-09-18,2022
429.8,59,7.4,132,93.3,5.7,9.0,10.0,44.8,2022-09-22,2022
360.6,43,6.0,73,125.6,7.6,9.1,4.5,64.8,2022-09-25,2022
301.1,53,7.1,71,207.9,6.7,8.1,5.3,62.2,2022-09-29,2022
387.7,51,6.2,63,97.2,7.4,8.2,10.0,48.3,2022-10-03,2022
371.9,43,7.4,98,72.3,7.6,10.0,9.3,54.6,2022-10-06,2022
324.0,37,7.2,75,186.7,7.8,9.8,10.0,52.8,2022-10-10,2022
364.2,45,5.4,63,208.3,7.4,9.1,8.0,51.7,2022-10-14,2022
336.9,59,7.8,113,120.2,6.1,8.6,10.0,47.7,2022-10-17,2022
366.8,55,5.9,115,165.5,6.1,8.5,10.0,42.0,2022-10-21,2022
399.7,47,7.5,64,180.4,7.7,8.3,10.0,53.2,2022-10-25,2022
455.2,59,6.9,33,86.6,7.4,9.6,7.4,58.1,2022-10-28,2022
285.7,49,8.7,105,98.2,7.0,10.0,10.0,54.1,2022-11-01,2022
488.0,50,6.2,62,175.4,6.5,8.4,6.3,56.0,2022-11-05,2022
242.9,61,6.1,99,195.8,6.0,9.0,10.0,42.1,2022-11-08,2022
350.9,45,6.5,30,145.3,7.1,10.0,6.5,58.1,2022-11-12,2022
395.3,62,6.1,102,80.4,7.4,8.9,10.0,47.9,2022-11-16,2022
376.9,53,7.5,49,209.4,6.5,8.2,6.8,58.2,2022-11-19,2022
322.6,55,4.6,98,96.1,6.9,9.1,6.6,51.7,2022-11-23,2022
347.5,42,5.2,80,104.9,7.7,9.4,10.0,46.5,2022-11-27,2022
330.4,72,5.2,56,135.4,6.3,8.7,8.3,45.9,2022-11-30,2022
324.6,59,7.6,69,189.9,7.1,8.8,10.0,51.4,2022-12-04,2022
411.0,44,8.6,97,158.4,7.2,9.6,10.0,54.6,2022-12-08,2022
381.4,49,6.4,82,138.7,6.9,9.3,5.2,61.2,2022-12-11,2022
318.4,47,6.3,94,140.8,8.5,8.7,10.0,52.8,2022-12-15,2022
414.0,42,6.6,129,122.0,5.7,8.9,10.0,42.4,2022-12-19,2022
378.4,71,7.9,40,145.1,7.4,8.5,10.0,53.4,2022-12-22,2022
408.8,53,5.4,120,30.0,6.3,9.7,9.1,44.0,2022-12-26,2022
397.8,56,6.8,82,106.7,7.1,9.0,5.1,63.6,2022-12-30,2022
310.3,44,7.7,57,130.9,7.7,10.0,9.7,54.7,2023-01-02,2023
326.4,42,7.1,46,68.2,7.2,9.2,10.0,50.3,2023-01-06,2023
404.8,46,6.7,75,137.4,7.1,8.3,10.0,48.6,2023-01-10,2023
396.6,48,7.7,103,110.8,5.8,9.8,10.0,46.1,2023-01-13,2023
358.7,52,3.3,76,199.0,7.3,9.0,10.0,39.0,2023-01-17,2023
367.0,42,7.3,117,190.8,6.9,8.7,10.0,49.6,2023-01-21,2023
436.7,53,5.7,43,99.0,7.4,8.4,8.1,52.3,2023-01-24,2023
324.5,58,4.3,79,113.2,7.5,9.1,6.5,53.4,2023-01-28,2023
392.8,52,7.1,48,116.7,7.3,9.3,9.0,53.7,2023-02-01,2023
347.9,43,8.1,89,99.7,7.2,10.0,10.0,53.1,2023-02-04,2023
346.9,45,6.3,102,128.8,6.5,9.0,8.9,48.3,2023-02-08,2023
425.9,51,7.6,69,85.9,6.5,8.1,10.0,49.0,2023-02-12,2023
409.5,32,8.4,20,69.1,8.4,9.2,5.0,73.8,2023-02-15,2023
408.8,49,8.1,84,148.0,7.5,8.9,8.5,58.8,2023-02-19,2023
438.3,46,8.5,90,148.3,6.6,8.8,10.0,51.8,2023-02-23,2023
361.3,32,7.4,90,83.8,7.3,9.3,8.4,56.0,2023-02-26,2023
400.9,53,6.6,110,160.3,6.0,9.2,10.0,43.9,2023-03-02,2023
341.4,49,4.6,53,91.6,7.9,8.7,6.8,55.0,2023-03-06,2023
379.4,50,6.2,97,131.4,7.1,8.8,10.0,47.0,2023-03-09,2023
352.2,41,5.5,109,156.9,7.9,9.0,10.0,48.0,2023-03-13,2023
365.8,46,9.1,35,118.5,7.1,9.5,8.6,59.8,2023-03-16,2023
395.7,43,6.3,87,140.5,6.8,8.3,5.1,60.6,2023-03-20,2023
310.9,72,6.6,67,96.8,7.0,8.4,5.2,62.1,2023-03-24,2023
485.5,54,7.2,77,111.2,6.8,9.2,10.0,48.9,2023-03-27,2023
299.6,59,6.6,88,110.7,6.8,8.4,9.7,47.8,2023-03-31,2023
287.1,54,8.5,67,86.4,6.8,9.3,6.7,62.9,2023-04-04,2023
429.5,65,5.8,63,112.0,7.1,9.2,4.8,61.1,2023-04-07,2023
407.5,50,6.7,80,50.3,7.2,9.6,4.5,65.5,2023-04-11,2023
397.4,59,5.6,52,97.9,6.5,9.8,1.8,67.3,2023-04-15,2023
397.7,54,4.9,52,107.2,7.7,8.7,7.9,52.0,2023-04-18,2023
359.3,44,5.8,96,108.5,7.5,10.0,8.7,51.4,2023-04-22,2023
306.2,48,6.5,51,109.1,7.6,9.7,5.3,63.8,2023-04-26,2023
364.5,40,6.0,96,117.2,7.1,10.0,10.0,46.2,2023-04-29,2023
319.4,59,5.7,91,141.6,7.1,8.8,10.0,45.5,2023-05-03,2023
418.5,51,4.8,36,159.4,6.8,8.9,10.0,41.6,2023-05-07,2023
351.2,60,6.4,63,90.8,7.0,9.1,3.6,66.3,2023-05-10,2023
310.5,46,4.7,109,65.9,5.9,9.7,10.0,37.6,2023-05-14,2023
340.7,57,7.4,55,73.1,7.6,9.6,10.0,52.7,2023-05-18,2023
384.8,57,6.6,68,98.1,6.1,8.7,6.4,55.2,2023-05-21,2023
326.2,57,4.8,91,104.2,7.6,9.2,10.0,44.7,2023-05-25,2023
310.7,51,6.1,99,85.4,6.8,8.9,8.5,50.2,2023-05-29,2023
374.6,46,5.6,73,61.7,7.0,9.7,8.3,49.9,2023-06-01,2023
374.7,48,6.9,65,99.5,6.8,9.0,10.0,48.0,2023-06-05,2023
329.6,48,8.1,115,128.2,6.6,8.3,10.0,50.9,2023-06-09,2023
331.7,44,4.2,123,146.8,7.5,8.7,10.0,42.7,2023-06-12,2023
373.9,44,6.6,104,94.9,5.6,9.3,9.1,45.0,2023-06-16,2023
273.1,52,6.3,82,101.4,7.9,8.9,5.0,65.3,2023-06-20,2023
275.6,52,7.3,59,78.3,7.6,9.2,7.0,61.4,2023-06-23,2023
316.9,47,6.8,59,118.6,6.8,9.0,10.0,47.5,2023-06-27,2023
347.2,50,5.6,93,81.8,6.4,9.3,4.8,57.9,2023-07-01,2023
378.7,47,6.1,90,145.8,7.7,9.0,8.2,54.6,2023-07-04,2023
448.5,52,5.5,115,39.6,5.8,9.1,9.5,41.6,2023-07-08,2023
411.5,52,7.8,96,103.8,6.0,9.5,7.3,55.6,2023-07-12,2023
350.4,57,6.5,42,133.5,7.8,9.4,6.2,62.3,2023-07-15,2023
358.9,67,8.8,106,128.3,6.6,9.4,10.0,52.6,2023-07-19,2023
299.8,43,6.4,55,241.2,7.1,9.5,8.7,51.7,2023-07-23,2023
358.9,53,5.6,70,135.7,7.1,9.5,7.1,54.2,2023-07-26,2023
342.7,47,4.7,86,74.8,6.5,9.1,10.0,40.2,2023-07-30,2023
379.4,50,4.3,129,115.7,7.0,9.4,8.4,45.7,2023-08-03,2023
310.4,45,4.6,157,40.1,7.0,9.0,6.4,52.6,2023-08-06,2023
391.2,57,6.8,95,116.4,6.9,8.9,8.7,51.7,2023-08-10,2023
452.0,46,7.1,75,82.5,7.0,10.0,10.0,49.3,2023-08-14,2023
353.5,55,4.6,93,161.2,7.7,8.4,10.0,44.5,2023-08-17,2023
384.1,48,7.6,102,95.3,6.7,8.7,8.9,53.0,2023-08-21,2023
401.4,42,5.9,71,114.7,6.5,9.6,9.6,45.1,2023-08-24,2023
335.9,43,6.7,124,91.4,7.0,8.9,6.1,59.9,2023-08-28,2023
373.4,54,8.4,85,198.2,7.9,9.1,10.0,56.7,2023-09-01,2023
360.8,51,7.6,92,105.5,6.3,9.0,10.0,48.1,2023-09-04,2023
365.9,69,6.2,96,202.5,6.3,9.1,10.0,43.5,2023-09-08,2023
313.6,57,5.4,90,156.6,7.1,9.7,10.0,44.8,2023-09-12,2023
361.5,66,3.9,100,141.7,6.4,8.9,8.4,42.3,2023-09-15,2023
389.9,44,5.6,64,136.6,6.7,9.1,10.0,43.6,2023-09-19,2023
447.1,52,6.2,66,137.7,7.4,9.1,10.0,48.2,2023-09-23,2023
417.6,47,5.3,52,33.3,8.3,9.9,4.7,65.0,2023-09-26,2023
489.2,56,6.3,90,107.5,6.4,9.1,10.0,44.8,2023-09-30,2023
314.0,57,6.6,99,158.0,6.4,8.6,10.0,45.2,2023-10-04,2023
412.3,53,6.2,91,117.8,5.9,9.0,10.0,42.2,2023-10-07,2023
371.0,53,5.7,121,56.8,6.6,9.1,6.8,53.3,2023-10-11,2023
491.4,52,6.7,79,117.6,7.1,9.3,7.6,55.5,2023-10-15,2023
311.5,55,7.0,96,196.7,7.1,8.1,10.0,49.6,2023-10-18,2023
309.6,44,5.2,52,176.1,7.6,9.5,8.7,49.7,2023-10-22,2023
324.0,52,8.2,70,117.2,6.9,8.7,10.0,52.1,2023-10-26,2023
232.6,44,6.4,97,162.8,6.8,8.3,10.0,46.4,2023-10-29,2023
328.5,52,6.5,101,103.5,7.3,8.8,9.3,50.7,2023-11-02,2023
314.5,54,7.3,72,43.3,7.6,9.3,9.1,55.1,2023-11-06,2023
369.0,48,6.8,78,78.4,6.3,9.4,5.1,60.2,2023-11-09,2023
380.5,41,7.6,42,190.3,8.3,8.3,10.0,56.1,2023-11-13,2023
472.6,55,6.8,71,107.7,6.9,9.7,9.7,48.9,2023-11-17,2023
417.0,45,5.8,102,109.0,7.4,9.6,10.0,46.8,2023-11-20,2023
325.4,43,6.9,94,106.5,6.4,9.3,8.3,51.6,2023-11-24,2023
306.1,44,5.1,92,205.7,6.5,8.1,8.5,45.9,2023-11-28,2023
389.5,37,6.6,81,193.2,7.1,8.7,10.0,48.2,2023-12-01,2023
280.8,37,6.5,80,219.8,7.8,9.3,7.1,59.0,2023-12-05,2023
469.9,44,6.3,63,112.8,7.8,9.2,8.0,56.1,2023-12-09,2023
430.8,60,6.3,97,133.3,6.7,9.1,10.0,46.0,2023-12-12,2023
331.8,51,4.2,90,51.8,6.8,9.5,8.8,43.6,2023-12-16,2023
257.2,46,5.8,92,186.5,6.8,8.3,10.0,44.7,2023-12-20,2023
441.2,51,6.6,66,67.4,7.5,9.8,10.0,49.7,2023-12-23,2023
353.1,49,6.7,26,129.8,7.1,8.2,5.7,61.5,2023-12-27,2023
434.3,51,5.3,107,70.6,7.3,8.7,9.8,45.5,2023-12-31,2023
264.3,42,8.0,68,93.5,7.5,8.6,8.4,58.8,2024-01-03,2024
324.0,43,5.5,58,82.3,8.3,9.4,2.9,70.7,2024-01-07,2024
360.3,39,7.7,97,92.6,7.4,9.3,7.1,61.1,2024-01-11,2024
362.8,56,7.0,70,95.7,6.9,9.7,7.0,57.6,2024-01-14,2024
333.0,53,5.7,106,95.3,6.5,9.3,4.4,60.0,2024-01-18,2024
397.4,63,8.6,95,157.5,6.3,8.4,10.0,51.1,2024-01-22,2024
295.9,48,5.1,97,70.3,7.3,8.5,8.4,49.0,2024-01-25,2024
351.5,51,7.6,45,129.9,7.4,9.5,3.6,71.5,2024-01-29,2024
367.2,50,7.7,110,174.8,6.4,9.0,10.0,48.6,2024-02-02,2024
390.9,38,5.7,86,96.9,7.0,9.3,10.0,45.0,2024-02-05,2024
402.7,41,8.2,70,87.7,7.2,9.9,9.1,55.8,2024-02-09,2024
292.5,56,6.2,83,109.6,6.0,8.6,8.9,46.0,2024-02-12,2024
268.0,45,6.8,35,173.1,8.1,9.2,10.0,52.9,2024-02-16,2024
436.7,51,6.8,90,128.7,6.1,9.0,10.0,45.0,2024-02-20,2024
379.9,48,6.3,54,96.1,6.7,9.3,8.8,49.1,2024-02-23,2024
315.1,52,7.5,46,141.8,6.6,9.3,6.6,59.2,2024-02-27,2024
453.1,62,7.5,41,70.4,5.9,9.0,7.3,54.3,2024-03-02,2024
366.9,40,4.4,107,150.7,6.2,9.1,10.0,38.1,2024-03-05,2024
430.8,47,8.1,64,138.4,6.6,9.1,8.0,56.6,2024-03-09,2024
364.1,59,4.5,118,106.1,7.4,9.3,10.0,43.1,2024-03-13,2024
483.6,57,7.7,66,82.3,6.3,8.9,6.5,59.0,2024-03-16,2024
465.3,38,7.9,37,80.1,7.4,8.4,6.6,63.3,2024-03-20,2024
345.1,42,5.2,52,144.1,7.7,8.9,7.4,54.2,2024-03-24,2024
418.3,47,6.0,110,175.3,6.6,8.3,10.0,44.5,2024-03-27,2024
398.7,53,5.2,76,91.3,6.8,9.7,3.6,61.9,2024-03-31,2024
442.1,41,6.2,66,140.6,6.4,8.9,8.4,49.4,2024-04-04,2024
302.1,62,6.1,84,30.0,7.6,9.7,3.9,67.2,2024-04-07,2024
401.2,52,7.4,92,93.7,7.6,9.8,10.0,52.7,2024-04-11,2024
423.5,42,8.1,107,118.6,5.8,9.4,10.0,47.5,2024-04-15,2024
254.5,48,8.2,116,79.1,6.5,8.5,10.0,50.6,2024-04-18,2024
289.0,47,5.8,71,77.9,7.2,8.7,1.0,73.4,2024-04-22,2024
237.6,46,6.2,46,89.9,7.3,9.0,10.0,48.1,2024-04-26,2024
343.8,49,4.5,69,133.1,7.4,9.7,10.0,43.2,2024-04-29,2024
403.1,53,5.5,86,111.6,6.4,9.1,7.7,48.9,2024-05-03,2024
450.1,52,7.7,55,30.0,8.0,9.1,6.3,66.1,2024-05-07,2024
364.4,42,8.4,56,30.0,8.0,9.3,6.3,68.2,2024-05-10,2024
457.7,56,5.0,88,92.7,6.6,9.9,7.5,48.8,2024-05-14,2024
277.2,41,5.8,78,140.6,8.0,9.5,10.0,49.3,2024-05-18,2024
257.8,46,6.5,80,30.0,8.0,9.4,5.2,65.6,2024-05-21,2024
356.7,54,6.8,61,97.5,6.8,8.7,7.1,56.6,2024-05-25,2024
383.0,57,5.5,74,96.3,6.4,10.0,6.9,51.7,2024-05-29,2024
358.0,46,7.0,56,182.5,7.4,8.9,6.6,60.6,2024-06-01,2024
236.0,50,5.9,102,102.7,7.6,9.0,10.0,48.3,2024-06-05,2024
354.7,41,6.5,105,137.2,7.0,8.6,10.0,47.5,2024-06-09,2024
281.7,49,7.2,33,126.4,7.0,8.6,9.4,50.9,2024-06-12,2024
400.2,47,6.5,56,30.0,6.8,9.0,8.3,51.7,2024-06-16,2024
382.0,58,6.0,42,154.6,7.1,9.2,10.0,46.3,2024-06-20,2024
303.6,56,6.4,63,129.7,7.2,9.8,7.9,54.1,2024-06-23,2024
329.2,48,6.4,77,142.9,8.1,9.1,10.0,51.8,2024-06-27,2024
296.4,56,6.1,43,296.7,6.8,7.8,10.0,45.2,2024-07-01,2024
356.2,51,6.2,56,30.0,7.5,8.6,3.1,69.0,2024-07-04,2024
417.3,68,8.4,54,197.6,7.4,8.1,8.4,59.7,2024-07-08,2024
300.9,40,7.2,85,107.1,8.5,8.9,10.0,55.4,2024-07-12,2024
390.2,49,6.1,81,132.9,6.7,8.8,10.0,45.2,2024-07-15,2024
328.2,39,7.3,61,118.0,7.8,9.4,10.0,53.0,2024-07-19,2024
312.4,41,6.1,84,100.9,7.6,9.2,10.0,48.6,2024-07-22,2024
353.6,55,7.9,66,94.4,7.2,8.2,5.8,64.9,2024-07-26,2024
297.9,47,6.9,73,134.8,7.3,9.4,10.0,50.0,2024-07-30,2024
326.8,49,6.4,121,51.7,6.9,8.4,9.4,48.5,2024-08-02,2024
288.1,56,7.0,113,153.8,5.5,8.9,10.0,43.2,2024-08-06,2024
477.9,54,4.6,47,101.3,7.2,8.3,7.4,50.4,2024-08-10,2024
362.1,45,5.1,100,69.1,6.9,9.9,8.2,48.7,2024-08-13,2024
318.0,49,5.1,100,99.7,6.8,8.8,10.0,42.6,2024-08-17,2024
372.8,53,6.7,51,176.6,8.2,9.1,10.0,52.8,2024-08-21,2024
353.3,53,8.6,100,95.9,6.4,9.7,8.2,56.8,2024-08-24,2024
346.7,36,9.2,118,136.1,6.7,9.0,10.0,54.5,2024-08-28,2024
396.9,41,7.3,51,87.1,8.3,8.7,4.3,72.2,2024-09-01,2024
405.5,50,7.1,57,154.1,6.7,9.3,2.5,70.5,2024-09-04,2024
328.2,32,4.3,105,150.8,6.9,9.8,10.0,40.8,2024-09-08,2024
325.5,55,5.8,86,203.2,6.9,8.7,10.0,45.0,2024-09-12,2024
343.5,37,5.6,93,112.1,7.6,9.2,10.0,47.1,2024-09-15,2024
221.9,47,5.8,88,150.1,7.5,8.6,5.6,60.7,2024-09-19,2024
269.1,47,6.3,89,124.4,6.6,8.5,9.6,46.6,2024-09-23,2024
442.0,53,5.9,46,178.3,6.7,8.8,3.6,63.8,2024-09-26,2024
458.7,42,4.1,106,87.7,6.3,8.3,10.0,37.4,2024-09-30,2024
345.1,53,7.4,109,153.5,6.7,8.7,9.3,50.9,2024-10-04,2024
394.6,45,5.2,74,111.2,7.3,9.2,10.0,44.7,2024-10-07,2024
378.7,46,6.8,78,117.1,7.2,9.8,10.0,49.3,2024-10-11,2024
544.7,53,9.0,41,124.1,5.8,9.1,5.5,63.7,2024-10-15,2024
427.2,43,5.4,92,131.4,7.3,9.2,7.6,52.6,2024-10-18,2024
352.3,52,3.5,94,114.8,7.0,8.5,10.0,38.3,2024-10-22,2024
302.7,53,6.2,78,129.7,7.8,8.7,7.7,56.7,2024-10-26,2024
263.6,57,7.8,108,191.0,7.1,9.2,10.0,52.0,2024-10-29,2024
372.2,52,8.9,71,164.3,7.6,8.7,9.6,57.9,2024-11-02,2024
314.6,57,5.0,94,159.1,7.1,8.4,6.7,53.5,2024-11-06,2024
274.7,41,7.1,54,99.5,8.4,8.4,1.4,80.8,2024-11-09,2024
321.2,63,5.9,79,80.0,7.1,8.5,9.3,48.4,2024-11-13,2024
295.1,47,6.4,75,163.0,7.3,8.5,9.5,49.6,2024-11-17,2024
461.2,49,9.7,85,159.4,7.8,8.8,9.9,60.3,2024-11-20,2024
412.9,65,4.7,70,186.3,7.1,8.4,10.0,42.3,2024-11-24,2024
359.5,40,6.8,76,92.8,7.5,8.6,10.0,50.5,2024-11-28,2024
448.8,60,7.1,100,109.7,5.7,9.6,9.9,44.2,2024-12-01,2024
364.6,45,7.8,69,46.2,6.5,9.5,6.0,61.7,2024-12-05,2024
308.3,62,6.6,39,102.3,7.5,9.3,8.9,53.1,2024-12-09,2024
451.4,56,6.9,123,164.8,6.2,8.6,9.6,46.6,2024-12-12,2024
392.3,58,6.0,114,99.0,6.1,8.3,10.0,42.4,2024-12-16,2024
297.8,56,6.8,47,148.8,7.5,9.1,10.0,50.4,2024-12-20,2024
348.6,42,6.1,97,111.4,7.8,10.0,10.0,49.5,2024-12-23,2024
307.5,33,7.2,67,134.6,8.0,9.3,4.0,71.6,2024-12-27,2024
277.0,41,6.1,86,68.4,6.8,8.8,6.3,56.5,2024-12-31,2024
